id_lokasi;id_branch;nama_lokasi;maps;created_by;created_at;updated_at;deleted_at
19;9;KANTOR BR;9JH3+5X7;34569;06/08/2022 11:44;06/08/2022 11:44;NULL
26;3;Kantor cabang Gresik;Deliktegalan;34565;24/08/2022 09:43;24/08/2022 09:43;NULL
29;3;Kantor Gresik ;Deliktegalan;34565;26/08/2022 15:10;26/08/2022 15:10;NULL
31;4;Kantor HO Kudus;6VG8+P9;34566;26/08/2022 15:19;26/08/2022 15:19;NULL
32;2;kantor padang;49RX+HF2;34564;27/08/2022 09:48;27/08/2022 09:48;NULL
37;HV;kantor HV;CM55+W5Q;ANDY PEBRIYANSYAH;01/09/2022 09:53;01/09/2022 09:53;NULL
39;HV;Kantor HV New;CM64+7F2;Abdul Latif\r\n;01/09/2022 09:55;01/09/2022 09:55;NULL
42;11;kantor cabang Ma. Bungo;G483+5MJ;34571;01/09/2022 16:19;01/09/2022 16:19;NULL
43;1;KANTOR BRM PKU;No49;34563;01/09/2022 16:40;01/09/2022 16:40;NULL
44;HV;kantor HV;CM64+HHF;ANDY PEBRIYANSYAH;01/09/2022 17:31;01/09/2022 17:31;NULL
46;4;Kantor Cabang Kudus New;6VJ6+V3C;34566;02/09/2022 08:15;02/09/2022 08:15;NULL
48;4;kantor cabang kudus;6VJ6+V3C;34566;03/09/2022 07:46;03/09/2022 07:46;NULL
51;4;kantor kudus new depan;6VJ6+V3C;34566;10/09/2022 07:53;10/09/2022 07:53;NULL
52;9;Depan Kantor;9JH3+5X7;34569;24/09/2022 11:08;24/09/2022 11:08;NULL
53;9;Ruang Admin Gudang;9JH3+5X7;34569;24/09/2022 11:09;24/09/2022 11:09;NULL
54;3;Kantor cabang Gresik ;Deliktegalan;34565;04/10/2022 18:13;04/10/2022 18:13;NULL
55;13;ambon;8696+2VW;34573;01/11/2022 13:19;01/11/2022 13:19;NULL
64;9;ruang IT 2;No18;34569;21/11/2022 21:54;21/11/2022 21:54;NULL
65;9;ruang IT 3;CJ23+C5V;34569;21/11/2022 22:20;21/11/2022 22:20;NULL
66;8;Kantor PLB Admin;PWHF+X2C;34568;23/11/2022 17:08;23/11/2022 17:08;NULL
67;8;Belakang Kantor PLB;207;34568;23/11/2022 17:09;23/11/2022 17:09;NULL
68;8;Kantor PLB Depan;207;34568;24/11/2022 07:29;24/11/2022 07:29;NULL
69;3;kantor cabang Gresik ;19;34565;01/12/2022 18:51;01/12/2022 18:51;NULL
70;3;kantor cabang Gresik ;A-19;34565;02/12/2022 07:34;02/12/2022 07:34;NULL
71;3;Kantor Cab Gresik;15;34565;03/12/2022 07:25;03/12/2022 07:25;NULL
72;7;Jl. hibridaXV perum mangga 2;No27;34567;06/12/2022 07:42;06/12/2022 07:42;NULL
75;MD;madistro;9J5C+GJH;RAHMAT HIDAYAT;17/01/2023 09:10;17/01/2023 09:10;NULL
76;MD;cv.bintang rezeki madistro;9J5C+GJH;RAHMAT HIDAYAT;17/01/2023 09:50;17/01/2023 09:50;NULL
77;MD;cv.bintang rezeki masdistro ;9J5C+GJH;RAHMAT HIDAYAT;17/01/2023 09:57;17/01/2023 09:57;NULL
78;MD;Madistro ;9J5C+GJH;RAHMAT HIDAYAT;18/01/2023 17:12;18/01/2023 17:12;NULL
79;1;BRM Pekanbaru;CCX8+5FF;34563;19/01/2023 17:02;19/01/2023 17:02;NULL
82;MD;;9JH3+5X7;ABDUL LATIF;27/02/2023 17:26;27/02/2023 17:26;NULL
83;9;;9J5C+9H8;34569;17/04/2023 07:37;17/04/2023 07:37;NULL
84;9;sabak timur;VXXJ+748;34569;08/05/2023 17:24;08/05/2023 17:24;NULL
86;14;;No49;34574;01/06/2023 11:51;01/06/2023 11:51;NULL
87;8;kantor PLB;207;34568;07/06/2023 14:57;07/06/2023 14:57;NULL
88;8;kantor plb;PWHF+X2C;34568;07/08/2023 08:08;07/08/2023 08:08;NULL
89;8;kantor plb;PWHF+X2C;34568;13/08/2023 15:14;13/08/2023 15:14;NULL
90;9;;9JH3+5X7;34569;12/09/2023 08:27;12/09/2023 08:27;NULL
91;9;;9JH3+5X7;34569;12/09/2023 08:28;12/09/2023 08:28;NULL
